Author.ID,Text_nolink,Assigned_Topic
1231471464777273344,Had a little capitalist fantasy of the most artisinally flavored fluoride gummies for the sweetest little rich kiddos whose parents will pay a boatload for them. Don't steal that.,6
1672677154067292160,Children in areas without fluoridated drinking water have 5x the tooth decay of kids who have access to fluoride in their water.,1
1653349459047202816,wait fried by fluoride is a groyper? no way,6
1854269326880014336,Why don't they just brush with fluoride...,4
269012146,"There are many studies indicators that show increased decay in Calgary following cessation of fluoridation in Calgary. 

The first being increased dmft/DMFT scores in children. (Decayed, missing, filled teeth in baby and adult teeth)  1",1
1691107709301706752,😂😂☠️ they can have all the fluoride please take it.,4
15401569,Ever see the alien in MIB that needs sugar water? What if they need fluoride?,4
269012146,"Also, as stated in the article, the rate of treatment in children &lt;5 requiring general anaesthesia doubled over the course of just under 10 years.

GA is usually only required when decay is numerous and deep.

In contrast, Edmonton that did not cease fluoridation had no change. 2",1
1306790311826354176,Fluoride at twice the legal limit lowers IQ. Fluoride at the legal limit does not.,4
1649883218496356352,"The lethal dose of fluoride for most adults is estimated to be 5 to 10 grams
The amount of fluoride in drinking water varies by location and can range from 0.1 to 4.0 milligrams (millionths of a gram) per liter (mg/L)
a liter is a shit ton of water, so, very small amounts
😬",5
705979380141596672,"It's like, dude..  just use fluoridated toothpaste and mouthwash.",0
1691107709301706752,Fluoride water and tit fluid from male chest feeding makes babies strong. 💪,4
1708270059121000448,The American Dental Association (ADA) remains staunchly in support of community water fluoridation at optimal levels to help prevent tooth decay. The district court ruling against the Environmental Protection Agency (EPA) provides no scientific basis for the ADA to change its…,4
1707844176165953536,They should at least try to reduce the amount of fluoride and see if that will prevent tooth decay without the harmful side effects of the body.,1
1518721086510141440,I was thinking fluoride-filled water balloon fight but your way seems more dignified.,4
4064601132,It's that fluoride and turning the frogs gay in our waters.. just like Alex Jones and Robert Kennedy Jr have been saying.,4
1836596368275562496,"I grew up outside of Cincinnati in the 60s
The water we got hauled into our cistern was fluoridated 
To this day I have no cavities or fillings 
Maybe the fluoride helped, maybe not..
My Dentist says it definitely helped harden my enamel.
I say genetics plays a huge part 
I'm 62",4
1376978352066633728,"The solution is simply to brush your teeth. 
Tooth paste is chock full of fluoride. You're just meant to spit it out and then rinse.",4
904354746898595840,What are the benefits of fluoride being in our water?,4
1262463798318821376,I’ve been talking about fluoride for about 20yrs. 🤞,6
110759615,"The only reason there's fluoride in our water is bc the aluminum mfgrs needed somewhere to dump their waste. The ingesting of fluoride to help teeth was made up of whole cloth. I learned a lot from you about bones on The Highwire, I didn't know that part before. Thank you!",4
1570476131182120960,"I proposed in a BAA building a custom LLM to accelerate FDA approval processes since the data is siloed and they are understaffed. 

It seemed like they wanted Google to do it instead of a small startup though. 

Also, I do not agree with getting rid of the FDA.  No fluoride in…",0
1616947930933481472,"Sodium tetraborate (Borax) has like 3% boron.
My understanding is that fluoride is a halide. Iodine is a halide.
Your thyroid’s primary need to function properly is Iodine.
The receptors for Iodine don’t distinguish so receptors get blocked, no Iodine, thyroid disorders, hormone…",7
1763727765835247616,Fluoride,4
19684669,"I agree, I’ve been telling people to stop fluoride for a long time. But I’m also wondering why they’d let places not fluoridate the water. Hawaii doesn’t on a broad scale (they do on military bases), and Hawaii is super democratic leaning.",6
1594402962515828736,There’s fluoride in toothpaste.    Perhaps they can start swallowing toothpaste ?  😀,0
1257471769709096960,"Sugar, fluoride, chemtrails",3
237702314,Fluoride!!,4
921229298,I'm surprised there's no vaers type site cataloging all the problems people have gotten from fluoridated water.,7
1452597232922886144,"When iodine intake is low, even trace amounts of fluoride can adversely affect the thyroid. Conversely, when iodine intake is high, a significantly greater fluoride concentration- like 1.5 ppm in water - is needed to have an impact. (1.5 ppm = the number used in the article).",2
1310274415850999808,My dentist stopped giving fluoride years ago even to my son.,4
1225171870141624320,Fluoride,4
1594503458383691776,"Adding that i have been looking in to things for years,  but just find people here on X that believe things i believe.  
I have been talking about fluoride since 2013
... and Chen trails since around 2012-2013.....",4
331875476,Back in the day fluoride conspiracies were environmentalist-coded.... maybe you all should do some environmentalism and work on getting rid of all these microplastics....?,0
148911964,Sorry we are taking the fluoride out of the water🤣,4
331875476,You know what concerns me a lot more than the fluoride?  Microplastics.  You all going to do anything about those?!  Or is that too environmentalist for you?,4
